subject,shape,label,type,correct,latency,blocktype
782845634,Stranger,Stranger,match,0,456,blocked
782845634,Stranger,Stranger,match,1,406,blocked
782845634,Stranger,Friend,nonmatch,1,573,blocked
782845634,Stranger,Friend,nonmatch,1,537,blocked
782845634,Stranger,Stranger,match,1,592,blocked
782845634,Stranger,Self,nonmatch,1,541,blocked
782845634,Stranger,Friend,nonmatch,1,1079,blocked
782845634,Stranger,Friend,nonmatch,1,495,blocked
782845634,Stranger,Stranger,match,1,583,blocked
782845634,Stranger,Stranger,match,1,440,blocked
782845634,Stranger,Stranger,match,1,399,blocked
782845634,Stranger,Stranger,match,1,396,blocked
782845634,Stranger,Friend,nonmatch,1,475,blocked
782845634,Stranger,Stranger,match,1,620,blocked
782845634,Stranger,Stranger,match,1,424,blocked
782845634,Stranger,Stranger,match,1,424,blocked
782845634,Stranger,Self,nonmatch,0,443,blocked
782845634,Stranger,Self,nonmatch,1,519,blocked
782845634,Stranger,Friend,nonmatch,1,818,blocked
782845634,Stranger,Friend,nonmatch,1,507,blocked
782845634,Stranger,Self,nonmatch,1,490,blocked
782845634,Stranger,Self,nonmatch,1,401,blocked
782845634,Stranger,Self,nonmatch,1,424,blocked
782845634,Stranger,Stranger,match,1,493,blocked
782845634,Stranger,Friend,nonmatch,1,544,blocked
782845634,Stranger,Stranger,match,1,622,blocked
782845634,Stranger,Friend,nonmatch,1,888,blocked
782845634,Stranger,Friend,nonmatch,1,514,blocked
782845634,Stranger,Self,nonmatch,1,414,blocked
782845634,Stranger,Friend,nonmatch,1,709,blocked
782845634,Stranger,Stranger,match,1,522,blocked
782845634,Stranger,Self,nonmatch,1,635,blocked
782845634,Stranger,Stranger,match,1,950,blocked
782845634,Stranger,Stranger,match,1,695,blocked
782845634,Friend,Friend,match,1,668,blocked
782845634,Friend,Friend,match,1,524,blocked
782845634,Friend,Self,nonmatch,1,702,blocked
782845634,Friend,Stranger,nonmatch,1,708,blocked
782845634,Friend,Stranger,nonmatch,1,715,blocked
782845634,Friend,Stranger,nonmatch,1,544,blocked
782845634,Friend,Self,nonmatch,1,771,blocked
782845634,Friend,Friend,match,1,516,blocked
782845634,Friend,Friend,match,1,564,blocked
782845634,Friend,Stranger,nonmatch,1,557,blocked
782845634,Friend,Friend,match,1,584,blocked
782845634,Friend,Self,nonmatch,1,519,blocked
782845634,Friend,Friend,match,1,614,blocked
782845634,Friend,Friend,match,1,573,blocked
782845634,Friend,Friend,match,1,457,blocked
782845634,Friend,Friend,match,1,440,blocked
782845634,Friend,Self,nonmatch,1,534,blocked
782845634,Friend,Friend,match,1,631,blocked
782845634,Friend,Stranger,nonmatch,1,487,blocked
782845634,Friend,Self,nonmatch,1,479,blocked
782845634,Friend,Self,nonmatch,1,442,blocked
782845634,Friend,Stranger,nonmatch,1,832,blocked
782845634,Friend,Friend,match,1,619,blocked
782845634,Friend,Friend,match,1,425,blocked
782845634,Friend,Self,nonmatch,1,531,blocked
782845634,Friend,Friend,match,1,498,blocked
782845634,Friend,Friend,match,1,593,blocked
782845634,Friend,Self,nonmatch,1,768,blocked
782845634,Friend,Friend,match,1,583,blocked
782845634,Friend,Stranger,nonmatch,1,535,blocked
782845634,Friend,Friend,match,1,507,blocked
782845634,Friend,Friend,match,1,655,blocked
782845634,Friend,Friend,match,1,501,blocked
782845634,Friend,Stranger,nonmatch,1,498,blocked
782845634,Friend,Self,nonmatch,1,702,blocked
782845634,Friend,Stranger,nonmatch,1,738,blocked
782845634,Friend,Stranger,nonmatch,1,559,blocked
782845634,Friend,Friend,match,1,789,blocked
782845634,Friend,Self,nonmatch,1,709,blocked
782845634,Friend,Self,nonmatch,1,516,blocked
782845634,Friend,Friend,match,1,539,blocked
782845634,Friend,Self,nonmatch,1,536,blocked
782845634,Friend,Friend,match,1,671,blocked
782845634,Friend,Friend,match,1,578,blocked
782845634,Friend,Self,nonmatch,1,644,blocked
782845634,Friend,Friend,match,1,590,blocked
782845634,Friend,Stranger,nonmatch,1,676,blocked
782845634,Friend,Friend,match,1,585,blocked
782845634,Friend,Stranger,nonmatch,1,689,blocked
782845634,Friend,Friend,match,1,1115,blocked
782845634,Friend,Self,nonmatch,1,580,blocked
782845634,Friend,Stranger,nonmatch,1,705,blocked
782845634,Friend,Friend,match,1,418,blocked
782845634,Friend,Stranger,nonmatch,1,492,blocked
782845634,Friend,Self,nonmatch,1,612,blocked
782845634,Friend,Friend,match,1,607,blocked
782845634,Friend,Friend,match,1,553,blocked
782845634,Friend,Stranger,nonmatch,1,501,blocked
782845634,Friend,Friend,match,1,512,blocked
782845634,Friend,Friend,match,1,518,blocked
472768231,Friend,Friend,match,0,802,mixed
472768231,Self,Friend,nonmatch,1,986,mixed
472768231,Self,Friend,nonmatch,1,990,mixed
472768231,Friend,Friend,match,1,797,mixed
472768231,Self,Stranger,nonmatch,1,870,mixed
472768231,Stranger,Stranger,match,1,742,mixed
472768231,Stranger,Self,nonmatch,1,698,mixed
472768231,Friend,Self,nonmatch,1,656,mixed
472768231,Stranger,Self,nonmatch,1,766,mixed
472768231,Stranger,Friend,nonmatch,1,764,mixed
472768231,Friend,Self,nonmatch,1,1019,mixed
472768231,Self,Self,match,1,594,mixed
472768231,Stranger,Friend,nonmatch,1,739,mixed
472768231,Friend,Friend,match,1,904,mixed
472768231,Self,Friend,nonmatch,1,535,mixed
472768231,Friend,Stranger,nonmatch,1,927,mixed
472768231,Stranger,Friend,nonmatch,1,792,mixed
472768231,Self,Self,match,1,760,mixed
472768231,Friend,Friend,match,1,914,mixed
472768231,Friend,Stranger,nonmatch,1,686,mixed
472768231,Stranger,Friend,nonmatch,1,854,mixed
472768231,Self,Stranger,nonmatch,1,772,mixed
472768231,Friend,Self,nonmatch,1,943,mixed
472768231,Self,Stranger,nonmatch,0,889,mixed
472768231,Stranger,Stranger,match,1,940,mixed
472768231,Friend,Friend,match,1,809,mixed
472768231,Stranger,Friend,nonmatch,1,765,mixed
472768231,Self,Self,match,1,734,mixed
472768231,Friend,Self,nonmatch,1,707,mixed
472768231,Self,Stranger,nonmatch,1,931,mixed
472768231,Stranger,Stranger,match,1,689,mixed
472768231,Self,Self,match,0,819,mixed
472768231,Friend,Stranger,nonmatch,1,732,mixed
472768231,Stranger,Self,nonmatch,1,821,mixed
472768231,Friend,Friend,match,1,683,mixed
472768231,Stranger,Stranger,match,1,646,mixed
472768231,Self,Self,match,1,544,mixed
472768231,Self,Self,match,1,875,mixed
472768231,Stranger,Self,nonmatch,1,864,mixed
472768231,Self,Self,match,1,616,mixed
472768231,Self,Self,match,1,653,mixed
472768231,Friend,Friend,match,1,657,mixed
472768231,Friend,Stranger,nonmatch,1,651,mixed
472768231,Stranger,Self,nonmatch,1,821,mixed
472768231,Stranger,Stranger,match,1,843,mixed
472768231,Self,Stranger,nonmatch,1,698,mixed
472768231,Stranger,Stranger,match,1,872,mixed
472768231,Stranger,Stranger,match,1,607,mixed
472768231,Friend,Stranger,nonmatch,1,949,mixed
472768231,Self,Self,match,1,622,mixed
472768231,Stranger,Stranger,match,1,824,mixed
472768231,Self,Friend,nonmatch,1,864,mixed
472768231,Friend,Friend,match,1,651,mixed
472768231,Friend,Friend,match,0,675,mixed
472768231,Friend,Self,nonmatch,0,675,mixed
472768231,Self,Self,match,1,591,mixed
472768231,Friend,Friend,match,0,758,mixed
472768231,Stranger,Stranger,match,1,666,mixed
472768231,Stranger,Stranger,match,1,639,mixed
472768231,Self,Friend,nonmatch,1,999,mixed
472768231,Stranger,Friend,nonmatch,1,728,blocked
472768231,Stranger,Stranger,match,1,665,blocked
472768231,Stranger,Stranger,match,1,594,blocked
472768231,Stranger,Stranger,match,1,606,blocked
472768231,Stranger,Stranger,match,1,647,blocked
472768231,Stranger,Friend,nonmatch,1,683,blocked
472768231,Stranger,Stranger,match,1,661,blocked
472768231,Stranger,Self,nonmatch,1,639,blocked
472768231,Stranger,Stranger,match,1,549,blocked
472768231,Stranger,Stranger,match,1,810,blocked
472768231,Stranger,Stranger,match,1,491,blocked
472768231,Stranger,Self,nonmatch,1,667,blocked
472768231,Stranger,Self,nonmatch,1,931,blocked
472768231,Stranger,Stranger,match,1,502,blocked
472768231,Stranger,Stranger,match,1,428,blocked
472768231,Stranger,Friend,nonmatch,1,582,blocked
472768231,Stranger,Friend,nonmatch,0,648,blocked
472768231,Stranger,Stranger,match,1,544,blocked
472768231,Stranger,Self,nonmatch,1,606,blocked
472768231,Stranger,Stranger,match,1,530,blocked
472768231,Stranger,Friend,nonmatch,1,984,blocked
472768231,Stranger,Stranger,match,1,673,blocked
472768231,Stranger,Self,nonmatch,1,637,blocked
472768231,Stranger,Stranger,match,1,690,blocked
472768231,Stranger,Stranger,match,1,556,blocked
472768231,Stranger,Self,nonmatch,1,535,blocked
472768231,Stranger,Self,nonmatch,1,558,blocked
472768231,Stranger,Friend,nonmatch,1,915,blocked
472768231,Stranger,Friend,nonmatch,1,785,blocked
472768231,Stranger,Self,nonmatch,1,581,blocked
472768231,Stranger,Friend,nonmatch,1,539,blocked
472768231,Stranger,Stranger,match,1,564,blocked
472768231,Stranger,Friend,nonmatch,1,778,blocked
472768231,Stranger,Friend,nonmatch,1,621,blocked
472768231,Stranger,Stranger,match,1,500,blocked
472768231,Stranger,Stranger,match,1,632,blocked
472768231,Stranger,Stranger,match,1,575,blocked
472768231,Stranger,Stranger,match,1,489,blocked
472768231,Stranger,Stranger,match,1,608,blocked
472768231,Stranger,Friend,nonmatch,0,639,blocked
472768231,Stranger,Stranger,match,1,439,blocked
472768231,Stranger,Self,nonmatch,1,742,blocked
472768231,Stranger,Stranger,match,1,481,blocked
472768231,Stranger,Stranger,match,1,428,blocked
472768231,Stranger,Friend,nonmatch,1,803,blocked
472768231,Stranger,Friend,nonmatch,1,780,blocked
472768231,Stranger,Self,nonmatch,1,902,blocked
472768231,Stranger,Self,nonmatch,1,628,blocked
472768231,Stranger,Stranger,match,1,501,blocked
472768231,Stranger,Stranger,match,1,395,blocked
472768231,Stranger,Self,nonmatch,0,618,blocked
472768231,Stranger,Self,nonmatch,1,558,blocked
472768231,Stranger,Stranger,match,1,478,blocked
472768231,Stranger,Stranger,match,1,633,blocked
472768231,Stranger,Self,nonmatch,1,811,blocked
472768231,Stranger,Stranger,match,1,506,blocked
472768231,Stranger,Stranger,match,1,719,blocked
472768231,Stranger,Friend,nonmatch,1,653,blocked
472768231,Stranger,Self,nonmatch,0,632,blocked
472768231,Stranger,Friend,nonmatch,1,684,blocked
472768231,Self,Friend,nonmatch,1,560,mixed
472768231,Stranger,Friend,nonmatch,1,1040,mixed
472768231,Stranger,Friend,nonmatch,1,603,mixed
472768231,Stranger,Friend,nonmatch,1,534,mixed
472768231,Stranger,Stranger,match,1,552,mixed
472768231,Self,Self,match,0,576,mixed
472768231,Stranger,Self,nonmatch,1,737,mixed
472768231,Friend,Self,nonmatch,1,687,mixed
472768231,Stranger,Self,nonmatch,1,695,mixed
472768231,Self,Self,match,1,660,mixed
472768231,Stranger,Stranger,match,1,644,mixed
472768231,Self,Friend,nonmatch,1,588,mixed
472768231,Stranger,Self,nonmatch,1,768,mixed
472768231,Friend,Self,nonmatch,1,774,mixed
472768231,Friend,Self,nonmatch,1,556,mixed
472768231,Self,Friend,nonmatch,0,677,mixed
472768231,Stranger,Stranger,match,1,624,mixed
472768231,Friend,Stranger,nonmatch,1,885,mixed
472768231,Self,Self,match,1,666,mixed
472768231,Friend,Friend,match,1,1001,mixed
472768231,Stranger,Stranger,match,1,628,mixed
472768231,Friend,Friend,match,1,726,mixed
472768231,Self,Stranger,nonmatch,1,718,mixed
472768231,Friend,Friend,match,1,684,mixed
472768231,Stranger,Stranger,match,1,645,mixed
472768231,Self,Stranger,nonmatch,1,911,mixed
472768231,Self,Self,match,1,702,mixed
472768231,Stranger,Self,nonmatch,1,914,mixed
472768231,Self,Friend,nonmatch,1,745,mixed
472768231,Friend,Friend,match,1,632,mixed
472768231,Self,Self,match,1,975,mixed
472768231,Stranger,Friend,nonmatch,1,954,mixed
472768231,Friend,Friend,match,1,602,mixed
472768231,Stranger,Self,nonmatch,1,704,mixed
472768231,Friend,Stranger,nonmatch,1,847,mixed
472768231,Self,Stranger,nonmatch,1,810,mixed
472768231,Friend,Self,nonmatch,1,810,mixed
472768231,Stranger,Stranger,match,1,796,mixed
472768231,Friend,Stranger,nonmatch,1,766,mixed
472768231,Friend,Friend,match,1,708,mixed
472768231,Self,Self,match,1,655,mixed
472768231,Self,Stranger,nonmatch,1,823,mixed
472768231,Friend,Stranger,nonmatch,1,782,mixed
472768231,Friend,Self,nonmatch,1,890,mixed
472768231,Self,Stranger,nonmatch,1,871,mixed
472768231,Self,Self,match,1,737,mixed
472768231,Self,Friend,nonmatch,1,628,mixed
472768231,Friend,Friend,match,1,731,mixed
472768231,Self,Self,match,1,680,mixed
472768231,Friend,Friend,match,1,761,mixed
472768231,Stranger,Friend,nonmatch,1,905,mixed
472768231,Friend,Friend,match,1,688,mixed
472768231,Friend,Stranger,nonmatch,1,1009,mixed
472768231,Self,Self,match,1,656,mixed
472768231,Stranger,Stranger,match,1,676,mixed
472768231,Stranger,Stranger,match,1,887,mixed
472768231,Self,Self,match,1,947,mixed
472768231,Stranger,Stranger,match,1,831,mixed
472768231,Stranger,Stranger,match,1,600,mixed
472768231,Friend,Friend,match,1,622,mixed
472768231,Friend,Friend,match,1,518,blocked
472768231,Friend,Friend,match,1,615,blocked
472768231,Friend,Stranger,nonmatch,1,731,blocked
472768231,Friend,Friend,match,1,673,blocked
472768231,Friend,Self,nonmatch,1,722,blocked
472768231,Friend,Self,nonmatch,0,583,blocked
472768231,Friend,Self,nonmatch,1,629,blocked
472768231,Friend,Friend,match,1,509,blocked
472768231,Friend,Friend,match,1,554,blocked
472768231,Friend,Self,nonmatch,1,709,blocked
472768231,Friend,Stranger,nonmatch,1,735,blocked
472768231,Friend,Stranger,nonmatch,1,638,blocked
472768231,Friend,Friend,match,1,585,blocked
472768231,Friend,Stranger,nonmatch,1,699,blocked
472768231,Friend,Friend,match,1,586,blocked
472768231,Friend,Friend,match,1,588,blocked
472768231,Friend,Friend,match,1,546,blocked
472768231,Friend,Friend,match,1,457,blocked
472768231,Friend,Friend,match,1,425,blocked
472768231,Friend,Friend,match,1,507,blocked
472768231,Friend,Self,nonmatch,1,671,blocked
472768231,Friend,Friend,match,1,476,blocked
472768231,Friend,Friend,match,1,439,blocked
472768231,Friend,Self,nonmatch,1,582,blocked
472768231,Friend,Stranger,nonmatch,1,637,blocked
472768231,Friend,Friend,match,1,440,blocked
472768231,Friend,Friend,match,1,482,blocked
472768231,Friend,Self,nonmatch,1,732,blocked
472768231,Friend,Friend,match,1,501,blocked
472768231,Friend,Stranger,nonmatch,0,388,blocked
472768231,Friend,Friend,match,1,472,blocked
472768231,Friend,Self,nonmatch,1,602,blocked
472768231,Friend,Self,nonmatch,1,774,blocked
472768231,Friend,Self,nonmatch,1,687,blocked
472768231,Friend,Stranger,nonmatch,1,659,blocked
472768231,Friend,Friend,match,1,478,blocked
472768231,Friend,Stranger,nonmatch,1,861,blocked
472768231,Friend,Self,nonmatch,1,819,blocked
472768231,Friend,Friend,match,1,624,blocked
472768231,Friend,Friend,match,1,538,blocked
472768231,Friend,Friend,match,1,542,blocked
472768231,Friend,Friend,match,1,574,blocked
472768231,Friend,Stranger,nonmatch,1,579,blocked
472768231,Friend,Friend,match,1,555,blocked
472768231,Friend,Self,nonmatch,0,743,blocked
472768231,Friend,Stranger,nonmatch,1,761,blocked
472768231,Friend,Self,nonmatch,0,770,blocked
472768231,Friend,Self,nonmatch,1,770,blocked
472768231,Friend,Friend,match,1,570,blocked
472768231,Friend,Stranger,nonmatch,1,623,blocked
472768231,Friend,Stranger,nonmatch,1,609,blocked
472768231,Friend,Friend,match,1,520,blocked
472768231,Friend,Stranger,nonmatch,1,626,blocked
472768231,Friend,Stranger,nonmatch,1,567,blocked
472768231,Friend,Friend,match,1,491,blocked
472768231,Friend,Friend,match,1,673,blocked
472768231,Friend,Friend,match,1,559,blocked
472768231,Friend,Friend,match,1,519,blocked
472768231,Friend,Stranger,nonmatch,1,630,blocked
472768231,Friend,Self,nonmatch,1,707,blocked
472768231,Self,Friend,nonmatch,1,844,blocked
472768231,Self,Stranger,nonmatch,1,779,blocked
472768231,Self,Self,match,1,512,blocked
472768231,Self,Friend,nonmatch,1,494,blocked
472768231,Self,Self,match,1,588,blocked
472768231,Self,Self,match,1,535,blocked
472768231,Self,Self,match,1,479,blocked
472768231,Self,Self,match,1,498,blocked
472768231,Self,Stranger,nonmatch,1,627,blocked
472768231,Self,Friend,nonmatch,1,728,blocked
472768231,Self,Self,match,1,459,blocked
472768231,Self,Self,match,1,468,blocked
472768231,Self,Self,match,1,507,blocked
472768231,Self,Friend,nonmatch,1,694,blocked
472768231,Self,Self,match,1,485,blocked
472768231,Self,Stranger,nonmatch,1,749,blocked
472768231,Self,Friend,nonmatch,0,996,blocked
472768231,Self,Friend,nonmatch,1,727,blocked
472768231,Self,Self,match,1,529,blocked
472768231,Self,Stranger,nonmatch,1,573,blocked
472768231,Self,Self,match,1,540,blocked
472768231,Self,Self,match,1,688,blocked
472768231,Self,Self,match,1,533,blocked
472768231,Self,Stranger,nonmatch,1,533,blocked
472768231,Self,Self,match,1,482,blocked
472768231,Self,Friend,nonmatch,1,836,blocked
472768231,Self,Self,match,1,512,blocked
472768231,Self,Friend,nonmatch,1,613,blocked
472768231,Self,Friend,nonmatch,1,645,blocked
472768231,Self,Stranger,nonmatch,1,489,blocked
472768231,Self,Self,match,1,487,blocked
472768231,Self,Stranger,nonmatch,1,812,blocked
472768231,Self,Self,match,1,442,blocked
472768231,Self,Stranger,nonmatch,1,535,blocked
472768231,Self,Self,match,1,467,blocked
472768231,Self,Self,match,1,477,blocked
472768231,Self,Self,match,1,504,blocked
472768231,Self,Friend,nonmatch,1,428,blocked
472768231,Self,Stranger,nonmatch,1,658,blocked
472768231,Self,Stranger,nonmatch,1,514,blocked
472768231,Self,Friend,nonmatch,1,433,blocked
472768231,Self,Self,match,1,316,blocked
472768231,Self,Self,match,1,462,blocked
472768231,Self,Self,match,1,380,blocked
472768231,Self,Friend,nonmatch,0,248,blocked
472768231,Self,Self,match,0,306,blocked
472768231,Self,Friend,nonmatch,1,529,blocked
472768231,Self,Self,match,1,422,blocked
472768231,Self,Self,match,1,452,blocked
472768231,Self,Self,match,1,443,blocked
472768231,Self,Self,match,1,478,blocked
472768231,Self,Friend,nonmatch,1,548,blocked
472768231,Self,Stranger,nonmatch,0,276,blocked
472768231,Self,Stranger,nonmatch,1,525,blocked
472768231,Self,Stranger,nonmatch,1,426,blocked
472768231,Self,Stranger,nonmatch,1,549,blocked
472768231,Stranger,Stranger,match,0,602,mixed
472768231,Self,Friend,nonmatch,1,782,mixed
472768231,Self,Stranger,nonmatch,1,709,mixed
472768231,Stranger,Self,nonmatch,1,717,mixed
472768231,Friend,Friend,match,1,780,mixed
472768231,Stranger,Friend,nonmatch,1,684,mixed
472768231,Self,Self,match,1,675,mixed
472768231,Self,Self,match,1,837,mixed
472768231,Stranger,Stranger,match,1,739,mixed
472768231,Stranger,Stranger,match,0,661,mixed
472768231,Self,Stranger,nonmatch,1,813,mixed
472768231,Friend,Friend,match,1,630,mixed
472768231,Self,Friend,nonmatch,1,695,mixed
472768231,Friend,Stranger,nonmatch,1,1017,mixed
472768231,Stranger,Self,nonmatch,1,732,mixed
472768231,Friend,Friend,match,1,627,mixed
472768231,Friend,Self,nonmatch,1,599,mixed
472768231,Self,Stranger,nonmatch,1,801,mixed
472768231,Self,Self,match,1,540,mixed
472768231,Self,Stranger,nonmatch,1,753,mixed
472768231,Stranger,Stranger,match,1,731,mixed
472768231,Stranger,Self,nonmatch,1,621,mixed
472768231,Stranger,Self,nonmatch,1,595,mixed
472768231,Stranger,Stranger,match,0,820,mixed
472768231,Self,Friend,nonmatch,1,723,mixed
472768231,Stranger,Stranger,match,0,689,mixed
472768231,Self,Friend,nonmatch,1,579,mixed
472768231,Self,Self,match,1,651,mixed
472768231,Friend,Friend,match,1,483,mixed
472768231,Friend,Stranger,nonmatch,1,793,mixed
472768231,Friend,Stranger,nonmatch,1,791,mixed
472768231,Friend,Stranger,nonmatch,1,585,mixed
472768231,Stranger,Stranger,match,1,755,mixed
472768231,Self,Self,match,1,610,mixed
472768231,Friend,Self,nonmatch,1,682,mixed
472768231,Friend,Friend,match,1,498,mixed
472768231,Friend,Self,nonmatch,1,706,mixed
472768231,Friend,Friend,match,0,629,mixed
