Subject,Group,Sex,Yes,Correctanswer,iti.ACC,iti.RT,Label,Shape
65,2,male,j,j,0,0,Friend,Friend
65,2,male,j,j,1,523,Stranger,Stranger
65,2,male,j,f,0,505,Friend,Self
65,2,male,j,j,1,658,Self,Self
65,2,male,j,j,1,651,Stranger,Stranger
65,2,male,j,f,1,708,Friend,Stranger
65,2,male,j,f,1,822,Self,Friend
65,2,male,j,f,0,364,Stranger,self
65,2,male,j,j,0,383,Stranger,Stranger
65,2,male,j,f,0,354,Friend,Stranger
65,2,male,j,j,1,384,Self,Self
65,2,male,j,f,0,830,Stranger,Friend
65,2,male,j,j,1,503,Stranger,Stranger
65,2,male,j,j,1,537,Self,Self
65,2,male,j,j,0,637,Friend,Friend
65,2,male,j,f,0,441,Friend,Self
65,2,male,j,j,0,588,Friend,Friend
65,2,male,j,f,0,334,Self,Friend
65,2,male,j,f,1,264,Self,Stranger
65,2,male,j,j,0,989,Self,Self
65,2,male,j,j,0,534,Friend,Friend
65,2,male,j,j,1,556,Self,Self
65,2,male,j,f,0,432,Self,Stranger
65,2,male,j,f,1,630,Stranger,Friend
65,2,male,j,f,0,758,Friend,Stranger
65,2,male,j,j,0,730,Stranger,Stranger
65,2,male,j,f,1,649,Stranger,self
65,2,male,j,f,0,688,Friend,Self
65,2,male,j,j,0,396,Friend,Friend
65,2,male,j,j,1,778,Stranger,Stranger
65,2,male,j,f,0,499,Self,Friend
65,2,male,j,f,1,588,Self,Stranger
65,2,male,j,j,0,841,Self,Self
65,2,male,j,f,1,497,Self,Friend
65,2,male,j,f,0,0,Stranger,Friend
65,2,male,j,j,0,690,Stranger,Stranger
65,2,male,j,f,0,419,Friend,Stranger
65,2,male,j,j,1,308,Friend,Friend
65,2,male,j,f,1,710,Friend,Self
65,2,male,j,j,1,402,Stranger,Stranger
65,2,male,j,j,0,557,Self,Self
65,2,male,j,j,1,706,Friend,Friend
65,2,male,j,f,0,388,Stranger,self
65,2,male,j,j,1,219,Stranger,Stranger
65,2,male,j,j,1,141,Friend,Friend
65,2,male,j,f,0,0,Self,Stranger
65,2,male,j,f,0,0,Friend,Self
65,2,male,j,j,1,325,Self,Self
65,2,male,j,f,1,196,Friend,Stranger
65,2,male,j,j,0,111,Stranger,Stranger
65,2,male,j,f,0,354,Stranger,self
65,2,male,j,f,0,371,Stranger,Friend
65,2,male,j,f,1,259,Self,Friend
65,2,male,j,j,0,574,Friend,Friend
65,2,male,j,j,0,187,Self,Self
65,2,male,j,f,1,448,Friend,Stranger
65,2,male,j,j,0,185,Self,Self
65,2,male,j,j,1,15,Stranger,Stranger
65,2,male,j,j,1,316,Friend,Friend
65,2,male,j,f,1,524,Self,Stranger
65,2,male,j,f,0,352,Stranger,Friend
65,2,male,j,j,1,490,Stranger,Stranger
65,2,male,j,j,0,401,Friend,Friend
65,2,male,j,j,0,278,Self,Self
65,2,male,j,f,0,83,Stranger,self
65,2,male,j,f,0,399,Friend,Self
65,2,male,j,f,1,696,Self,Friend
65,2,male,j,f,0,535,Friend,Stranger
65,2,male,j,j,0,188,Self,Self
65,2,male,j,j,0,0,Self,Self
65,2,male,j,f,0,217,Friend,Self
65,2,male,j,j,1,427,Friend,Friend
65,2,male,j,j,0,498,Friend,Friend
65,2,male,j,j,0,0,Stranger,Stranger
65,2,male,j,f,0,550,Self,Friend
65,2,male,j,f,1,268,Stranger,Friend
65,2,male,j,j,0,499,Stranger,Stranger
65,2,male,j,f,1,847,Stranger,self
65,2,male,j,f,0,707,Self,Stranger
65,2,male,j,j,0,1004,Friend,Friend
65,2,male,j,j,0,145,Self,Self
65,2,male,j,f,0,643,Self,Friend
65,2,male,j,j,1,585,Self,Self
65,2,male,j,f,0,0,Stranger,Friend
65,2,male,j,f,1,783,Friend,Self
65,2,male,j,f,1,782,Friend,Stranger
65,2,male,j,j,0,838,Stranger,Stranger
65,2,male,j,j,1,606,Stranger,Stranger
65,2,male,j,f,0,780,Stranger,self
65,2,male,j,j,0,627,Friend,Friend
65,2,male,j,f,0,493,Self,Stranger
65,2,male,j,f,1,529,Self,Friend
65,2,male,j,f,1,858,Stranger,self
65,2,male,j,j,0,619,Self,Self
65,2,male,j,f,1,741,Friend,Stranger
65,2,male,j,j,1,310,Friend,Friend
65,2,male,j,j,0,512,Stranger,Stranger
65,2,male,j,j,1,640,Stranger,Stranger
65,2,male,j,f,0,761,Friend,Self
65,2,male,j,f,1,527,Stranger,Friend
65,2,male,j,f,0,636,Self,Stranger
65,2,male,j,j,0,646,Self,Self
65,2,male,j,j,0,596,Friend,Friend
65,2,male,j,f,0,757,Stranger,Friend
65,2,male,j,j,0,288,Stranger,Stranger
65,2,male,j,f,1,205,Self,Stranger
65,2,male,j,j,0,241,Self,Self
65,2,male,j,j,1,965,Self,Self
65,2,male,j,f,1,665,Friend,Stranger
65,2,male,j,f,0,591,Friend,Self
65,2,male,j,j,1,542,Friend,Friend
65,2,male,j,f,1,235,Self,Friend
65,2,male,j,j,1,174,Friend,Friend
65,2,male,j,f,1,170,Stranger,self
65,2,male,j,j,1,118,Stranger,Stranger
65,2,male,j,j,0,417,Self,Self
65,2,male,j,f,0,793,Stranger,self
65,2,male,j,j,0,417,Self,Self
65,2,male,j,j,0,95,Friend,Friend
65,2,male,j,f,0,0,Self,Stranger
65,2,male,j,f,1,599,Self,Friend
65,2,male,j,j,1,111,Stranger,Stranger
65,2,male,j,f,1,229,Stranger,Friend
65,2,male,j,f,0,165,Friend,Self
65,2,male,j,f,0,601,Friend,Stranger
65,2,male,j,j,0,0,Friend,Friend
65,2,male,j,j,1,461,Stranger,Stranger
65,2,male,j,f,1,419,Self,Stranger
65,2,male,j,j,1,265,Stranger,Stranger
65,2,male,j,f,1,549,Stranger,Friend
65,2,male,j,j,1,750,Friend,Friend
65,2,male,j,f,0,0,Friend,Self
65,2,male,j,j,0,802,Self,Self
65,2,male,j,f,0,0,Stranger,self
65,2,male,j,f,0,0,Self,Friend
65,2,male,j,f,0,390,Friend,Stranger
65,2,male,j,j,0,0,Friend,Friend
65,2,male,j,j,0,0,Stranger,Stranger
65,2,male,j,j,1,273,Self,Self
67,2,male,f,f,,,Self,Self
67,2,male,f,j,,,Self,Friend
67,2,male,f,f,,,Stranger,Stranger
67,2,male,f,j,,,Self,Stranger
67,2,male,f,f,,,Stranger,Stranger
67,2,male,f,f,,,Friend,Friend
67,2,male,f,j,,,Friend,Stranger
67,2,male,f,j,,,Stranger,Friend
67,2,male,f,j,,,Friend,Self
67,2,male,f,f,,,Friend,Friend
67,2,male,f,j,,,Stranger,self
67,2,male,f,f,,,Self,Self
67,2,male,f,j,,,Friend,Self
67,2,male,f,j,,,Self,Stranger
67,2,male,f,j,,,Stranger,Friend
67,2,male,f,f,,,Stranger,Stranger
67,2,male,f,f,,,Self,Self
67,2,male,f,j,,,Friend,Stranger
67,2,male,f,f,,,Friend,Friend
67,2,male,f,f,,,Friend,Friend
67,2,male,f,f,,,Stranger,Stranger
67,2,male,f,j,,,Stranger,self
67,2,male,f,f,,,Self,Self
67,2,male,f,j,,,Self,Friend
67,2,male,f,f,,,Stranger,Stranger
67,2,male,f,f,,,Self,Self
67,2,male,f,j,,,Self,Stranger
67,2,male,f,j,,,Friend,Stranger
67,2,male,f,f,,,Friend,Friend
67,2,male,f,f,,,Self,Self
67,2,male,f,j,,,Self,Friend
67,2,male,f,j,,,Friend,Self
67,2,male,f,f,,,Friend,Friend
67,2,male,f,j,,,Stranger,self
67,2,male,f,j,,,Stranger,Friend
67,2,male,f,f,,,Stranger,Stranger
67,2,male,f,j,1,782,Stranger,self
67,2,male,f,j,1,630,Stranger,Friend
67,2,male,f,f,1,389,Self,Self
67,2,male,f,f,0,478,Friend,Friend
67,2,male,f,j,1,772,Friend,Self
67,2,male,f,f,1,595,Self,Self
67,2,male,f,f,0,750,Stranger,Stranger
67,2,male,f,f,0,497,Stranger,Stranger
67,2,male,f,f,0,648,Friend,Friend
67,2,male,f,j,1,586,Self,Friend
67,2,male,f,j,1,774,Friend,Stranger
67,2,male,f,j,1,505,Self,Stranger
67,2,male,f,j,1,574,Friend,Self
67,2,male,f,j,0,423,Friend,Stranger
67,2,male,f,f,0,496,Self,Self
67,2,male,f,j,1,458,Self,Stranger
67,2,male,f,f,1,769,Stranger,Stranger
67,2,male,f,j,1,413,Self,Friend
67,2,male,f,f,1,649,Friend,Friend
67,2,male,f,f,1,491,Self,Self
67,2,male,f,j,1,597,Stranger,self
67,2,male,f,f,0,529,Stranger,Stranger
67,2,male,f,j,0,523,Stranger,Friend
67,2,male,f,f,0,617,Friend,Friend
67,2,male,f,j,0,440,Friend,Self
67,2,male,f,j,0,690,Stranger,Friend
67,2,male,f,j,1,426,Self,Stranger
67,2,male,f,f,1,569,Stranger,Stranger
67,2,male,f,f,1,289,Friend,Friend
67,2,male,f,f,0,462,Friend,Friend
67,2,male,f,f,1,533,Stranger,Stranger
67,2,male,f,j,1,456,Stranger,self
67,2,male,f,j,1,444,Self,Friend
67,2,male,f,f,1,320,Self,Self
67,2,male,f,f,1,329,Self,Self
67,2,male,f,j,1,387,Friend,Stranger
67,2,male,f,f,1,332,Self,Self
67,2,male,f,f,1,722,Friend,Friend
67,2,male,f,j,1,557,Stranger,self
67,2,male,f,j,1,616,Friend,Self
67,2,male,f,j,0,740,Stranger,Friend
67,2,male,f,f,0,558,Stranger,Stranger
67,2,male,f,j,0,321,Self,Friend
67,2,male,f,f,1,331,Self,Self
67,2,male,f,f,0,405,Friend,Friend
67,2,male,f,j,1,448,Self,Stranger
67,2,male,f,f,1,600,Stranger,Stranger
67,2,male,f,j,1,508,Friend,Stranger
67,2,male,f,j,0,429,Self,Stranger
67,2,male,f,f,1,358,Self,Self
67,2,male,f,f,1,324,Self,Self
67,2,male,f,j,1,451,Stranger,Friend
67,2,male,f,j,0,362,Friend,Self
67,2,male,f,j,1,576,Self,Friend
67,2,male,f,f,1,679,Stranger,Stranger
67,2,male,f,j,0,669,Stranger,self
67,2,male,f,j,0,611,Friend,Stranger
67,2,male,f,f,0,510,Stranger,Stranger
67,2,male,f,f,1,675,Friend,Friend
67,2,male,f,f,0,496,Friend,Friend
67,2,male,f,f,1,358,Self,Self
67,2,male,f,j,0,285,Self,Friend
67,2,male,f,f,0,490,Stranger,Stranger
67,2,male,f,j,1,512,Friend,Stranger
67,2,male,f,f,0,645,Stranger,Stranger
67,2,male,f,j,1,538,Friend,Self
67,2,male,f,j,1,960,Stranger,Friend
67,2,male,f,f,1,522,Friend,Friend
67,2,male,f,f,1,404,Self,Self
67,2,male,f,j,1,433,Self,Stranger
67,2,male,f,j,1,621,Stranger,self
67,2,male,f,f,1,405,Friend,Friend
67,2,male,f,f,1,324,Self,Self
67,2,male,f,f,1,643,Friend,Friend
67,2,male,f,j,1,367,Stranger,self
67,2,male,f,j,0,403,Friend,Self
67,2,male,f,f,0,392,Friend,Friend
67,2,male,f,j,0,262,Self,Friend
67,2,male,f,j,0,831,Friend,Stranger
67,2,male,f,f,1,575,Stranger,Stranger
67,2,male,f,f,1,338,Self,Self
67,2,male,f,j,1,579,Stranger,Friend
67,2,male,f,j,0,401,Self,Stranger
67,2,male,f,f,1,723,Stranger,Stranger
67,2,male,f,j,0,648,Friend,Self
67,2,male,f,f,0,0,Stranger,Stranger
67,2,male,f,f,1,301,Self,Self
67,2,male,f,j,1,684,Stranger,self
67,2,male,f,f,0,561,Friend,Friend
67,2,male,f,f,1,552,Stranger,Stranger
67,2,male,f,j,1,469,Self,Friend
67,2,male,f,j,0,487,Stranger,Friend
67,2,male,f,f,1,482,Friend,Friend
67,2,male,f,f,1,281,Self,Self
67,2,male,f,j,1,356,Self,Stranger
67,2,male,f,j,1,666,Friend,Stranger
67,2,male,f,j,0,298,Stranger,Friend
67,2,male,f,j,1,501,Self,Stranger
67,2,male,f,j,0,440,Friend,Self
67,2,male,f,f,1,271,Self,Self
67,2,male,f,f,1,717,Friend,Friend
67,2,male,f,f,1,317,Stranger,Stranger
67,2,male,f,j,1,417,Self,Friend
67,2,male,f,j,1,594,Stranger,self
67,2,male,f,f,1,647,Stranger,Stranger
67,2,male,f,f,0,326,Self,Self
67,2,male,f,j,1,406,Friend,Stranger
67,2,male,f,f,1,508,Friend,Friend
67,2,male,f,j,0,355,Self,Friend
67,2,male,f,j,1,459,Self,Stranger
67,2,male,f,j,1,893,Stranger,Friend
67,2,male,f,j,0,332,Friend,Self
67,2,male,f,f,1,386,Self,Self
67,2,male,f,f,0,496,Friend,Friend
67,2,male,f,f,1,350,Self,Self
67,2,male,f,j,1,578,Friend,Stranger
67,2,male,f,f,1,725,Stranger,Stranger
67,2,male,f,f,0,416,Stranger,Stranger
67,2,male,f,j,1,712,Stranger,self
67,2,male,f,f,1,571,Friend,Friend
67,2,male,f,j,1,381,Friend,Stranger
67,2,male,f,f,1,572,Stranger,Stranger
67,2,male,f,j,1,392,Friend,Self
67,2,male,f,f,0,284,Stranger,Stranger
67,2,male,f,j,1,583,Stranger,Friend
67,2,male,f,j,0,392,Self,Friend
67,2,male,f,f,1,556,Friend,Friend
67,2,male,f,f,0,412,Friend,Friend
67,2,male,f,f,1,341,Self,Self
67,2,male,f,f,1,434,Self,Self
67,2,male,f,j,1,515,Self,Stranger
67,2,male,f,j,1,658,Stranger,self
67,2,male,f,f,1,317,Stranger,Stranger
67,2,male,f,f,1,364,Friend,Friend
67,2,male,f,j,1,382,Stranger,Friend
67,2,male,f,f,1,556,Friend,Friend
67,2,male,f,f,1,317,Self,Self
67,2,male,f,j,1,390,Self,Friend
67,2,male,f,j,1,456,Stranger,self
67,2,male,f,f,1,278,Self,Self
67,2,male,f,j,1,323,Friend,Stranger
67,2,male,f,f,1,732,Stranger,Stranger
67,2,male,f,j,1,471,Self,Stranger
67,2,male,f,j,0,416,Friend,Self
67,2,male,f,f,1,251,Self,Self
67,2,male,f,j,1,394,Self,Stranger
67,2,male,f,j,1,365,Self,Friend
67,2,male,f,j,1,726,Stranger,self
67,2,male,f,j,0,637,Friend,Stranger
67,2,male,f,j,1,453,Stranger,Friend
67,2,male,f,f,0,0,Friend,Friend
67,2,male,f,f,0,496,Friend,Friend
67,2,male,f,j,1,445,Friend,Self
67,2,male,f,f,0,433,Stranger,Stranger
67,2,male,f,f,1,646,Stranger,Stranger
67,2,male,f,f,1,303,Self,Self
67,2,male,f,j,0,279,Stranger,Friend
67,2,male,f,f,1,312,Self,Self
67,2,male,f,f,0,336,Friend,Friend
67,2,male,f,f,0,768,Stranger,Stranger
67,2,male,f,j,0,360,Friend,Stranger
67,2,male,f,j,1,428,Self,Stranger
67,2,male,f,j,1,580,Stranger,self
67,2,male,f,j,1,605,Friend,Self
67,2,male,f,f,1,684,Stranger,Stranger
67,2,male,f,j,1,366,Self,Friend
67,2,male,f,f,0,357,Friend,Friend
67,2,male,f,f,1,294,Self,Self
67,2,male,f,j,0,252,Self,Friend
67,2,male,f,f,1,295,Self,Self
67,2,male,f,j,1,393,Self,Stranger
67,2,male,f,f,0,476,Friend,Friend
67,2,male,f,f,0,391,Stranger,Stranger
67,2,male,f,j,1,698,Friend,Stranger
67,2,male,f,f,1,298,Self,Self
67,2,male,f,f,0,463,Friend,Friend
67,2,male,f,j,1,518,Friend,Self
67,2,male,f,j,1,841,Stranger,Friend
67,2,male,f,j,1,628,Stranger,self
67,2,male,f,f,1,536,Stranger,Stranger
67,2,male,f,j,1,592,Stranger,self
67,2,male,f,j,1,639,Friend,Stranger
67,2,male,f,f,1,686,Friend,Friend
67,2,male,f,f,1,465,Self,Self
67,2,male,f,f,0,528,Friend,Friend
67,2,male,f,j,1,543,Stranger,Friend
67,2,male,f,f,1,298,Self,Self
67,2,male,f,j,1,379,Self,Stranger
67,2,male,f,j,1,444,Self,Friend
67,2,male,f,f,1,479,Stranger,Stranger
67,2,male,f,f,1,489,Stranger,Stranger
67,2,male,f,j,1,439,Friend,Self
67,2,male,f,f,1,358,Self,Self
67,2,male,f,j,0,290,Self,Stranger
67,2,male,f,f,1,620,Stranger,Stranger
67,2,male,f,j,0,593,Stranger,Friend
67,2,male,f,j,1,455,Self,Friend
67,2,male,f,f,1,705,Friend,Friend
67,2,male,f,j,0,0,Stranger,self
67,2,male,f,j,1,399,Friend,Self
67,2,male,f,f,1,307,Self,Self
67,2,male,f,j,0,572,Friend,Stranger
67,2,male,f,f,1,558,Friend,Friend
67,2,male,f,f,1,488,Stranger,Stranger
67,2,male,f,j,1,426,Self,Stranger
67,2,male,f,f,1,277,Self,Self
67,2,male,f,f,1,270,Self,Self
67,2,male,f,f,0,396,Stranger,Stranger
67,2,male,f,j,1,585,Friend,Stranger
67,2,male,f,j,0,695,Stranger,Friend
67,2,male,f,j,1,511,Stranger,self
67,2,male,f,f,0,527,Friend,Friend
67,2,male,f,j,0,345,Self,Friend
67,2,male,f,f,0,757,Stranger,Stranger
67,2,male,f,f,1,522,Friend,Friend
67,2,male,f,j,1,507,Friend,Self
67,2,male,f,j,0,325,Self,Friend
67,2,male,f,j,1,432,Friend,Self
67,2,male,f,j,1,693,Friend,Stranger
67,2,male,f,f,1,328,Self,Self
67,2,male,f,j,1,561,Stranger,self
67,2,male,f,f,0,399,Stranger,Stranger
67,2,male,f,f,1,315,Friend,Friend
67,2,male,f,f,1,244,Self,Self
67,2,male,f,f,1,491,Stranger,Stranger
67,2,male,f,j,1,359,Self,Stranger
67,2,male,f,j,1,319,Stranger,Friend
67,2,male,f,f,1,654,Friend,Friend
67,2,male,f,f,1,340,Self,Self
67,2,male,f,j,1,434,Self,Friend
67,2,male,f,f,1,483,Stranger,Stranger
67,2,male,f,j,0,465,Friend,Self
67,2,male,f,f,1,532,Friend,Friend
67,2,male,f,f,1,638,Stranger,Stranger
67,2,male,f,j,1,579,Friend,Stranger
67,2,male,f,j,1,454,Stranger,self
67,2,male,f,f,1,233,Self,Self
67,2,male,f,j,1,393,Self,Stranger
67,2,male,f,f,1,442,Friend,Friend
67,2,male,f,j,0,326,Stranger,Friend
67,2,male,f,j,1,576,Friend,Self
67,2,male,f,j,1,629,Friend,Stranger
67,2,male,f,j,1,426,Self,Stranger
67,2,male,f,j,1,591,Stranger,self
67,2,male,f,j,1,482,Stranger,Friend
67,2,male,f,f,1,401,Friend,Friend
67,2,male,f,f,1,528,Stranger,Stranger
67,2,male,f,f,1,389,Stranger,Stranger
67,2,male,f,f,0,486,Friend,Friend
67,2,male,f,f,1,309,Self,Self
67,2,male,f,f,1,309,Self,Self
67,2,male,f,j,1,374,Self,Friend
67,2,male,f,j,1,664,Stranger,Friend
67,2,male,f,j,1,645,Friend,Stranger
67,2,male,f,f,1,516,Friend,Friend
67,2,male,f,f,1,892,Stranger,Stranger
67,2,male,f,j,0,719,Self,Friend
67,2,male,f,f,1,232,Self,Self
67,2,male,f,f,0,369,Self,Self
67,2,male,f,f,1,599,Stranger,Stranger
67,2,male,f,f,1,488,Friend,Friend
67,2,male,f,j,1,493,Stranger,self
67,2,male,f,j,1,647,Friend,Self
67,2,male,f,j,1,445,Self,Stranger
67,2,male,f,f,1,264,Self,Self
67,2,male,f,j,1,297,Friend,Stranger
67,2,male,f,j,0,277,Friend,Self
67,2,male,f,f,1,572,Friend,Friend
67,2,male,f,f,1,357,Self,Self
67,2,male,f,j,1,564,Stranger,Friend
67,2,male,f,f,0,374,Friend,Friend
67,2,male,f,j,1,418,Stranger,self
67,2,male,f,j,1,442,Self,Stranger
67,2,male,f,f,0,402,Stranger,Stranger
67,2,male,f,f,1,328,Stranger,Stranger
67,2,male,f,j,1,426,Self,Friend
67,2,male,f,f,1,291,Self,Self
67,2,male,f,j,1,351,Self,Friend
67,2,male,f,j,1,600,Stranger,Friend
67,2,male,f,j,1,603,Friend,Self
67,2,male,f,f,1,201,Self,Self
67,2,male,f,f,1,805,Friend,Friend
67,2,male,f,f,1,204,Stranger,Stranger
67,2,male,f,j,1,451,Friend,Stranger
67,2,male,f,j,1,593,Stranger,self
67,2,male,f,f,1,453,Friend,Friend
67,2,male,f,j,1,490,Self,Stranger
67,2,male,f,f,1,262,Stranger,Stranger
67,2,male,f,j,1,444,Self,Stranger
67,2,male,f,j,1,308,Friend,Stranger
67,2,male,f,f,0,451,Stranger,Stranger
67,2,male,f,f,0,471,Friend,Friend
67,2,male,f,f,1,315,Self,Self
67,2,male,f,f,1,444,Friend,Friend
67,2,male,f,j,1,598,Stranger,self
67,2,male,f,f,1,878,Stranger,Stranger
67,2,male,f,j,1,451,Self,Friend
67,2,male,f,f,1,268,Self,Self
67,2,male,f,j,1,389,Friend,Self
67,2,male,f,j,1,666,Stranger,Friend
67,2,male,f,j,1,421,Self,Friend
67,2,male,f,f,1,277,Self,Self
67,2,male,f,j,1,381,Friend,Stranger
67,2,male,f,j,1,426,Stranger,self
67,2,male,f,j,1,458,Self,Stranger
67,2,male,f,j,1,696,Stranger,Friend
67,2,male,f,f,1,387,Friend,Friend
67,2,male,f,f,1,464,Friend,Friend
67,2,male,f,f,1,343,Self,Self
67,2,male,f,j,1,362,Friend,Self
67,2,male,f,f,1,664,Stranger,Stranger
67,2,male,f,f,1,392,Stranger,Stranger
67,2,male,f,j,1,417,Self,Friend
67,2,male,f,j,1,429,Self,Stranger
67,2,male,f,j,1,537,Stranger,self
67,2,male,f,j,1,524,Friend,Stranger
67,2,male,f,f,1,307,Self,Self
67,2,male,f,f,1,596,Stranger,Stranger
67,2,male,f,j,1,459,Friend,Self
67,2,male,f,f,1,488,Friend,Friend
67,2,male,f,f,1,459,Friend,Friend
67,2,male,f,f,1,285,Self,Self
67,2,male,f,j,1,504,Stranger,Friend
67,2,male,f,f,1,473,Stranger,Stranger
67,2,male,f,j,1,438,Self,Stranger
67,2,male,f,f,0,546,Stranger,Stranger
67,2,male,f,f,1,241,Self,Self
67,2,male,f,j,1,433,Self,Friend
67,2,male,f,f,1,249,Self,Self
67,2,male,f,f,1,604,Friend,Friend
67,2,male,f,j,1,555,Friend,Stranger
67,2,male,f,f,1,543,Stranger,Stranger
67,2,male,f,j,1,479,Friend,Self
67,2,male,f,j,1,851,Stranger,self
67,2,male,f,j,1,507,Stranger,Friend
67,2,male,f,f,1,579,Friend,Friend
67,2,male,f,j,0,437,Stranger,Friend
67,2,male,f,f,1,422,Stranger,Stranger
67,2,male,f,f,0,356,Friend,Friend
67,2,male,f,j,1,655,Stranger,self
67,2,male,f,f,1,297,Self,Self
67,2,male,f,j,0,577,Friend,Stranger
67,2,male,f,j,1,399,Self,Stranger
67,2,male,f,j,1,515,Friend,Self
67,2,male,f,f,1,355,Self,Self
67,2,male,f,j,1,552,Self,Friend
67,2,male,f,f,1,493,Friend,Friend
67,2,male,f,f,1,514,Stranger,Stranger
67,2,male,f,j,1,422,Friend,Stranger
67,2,male,f,j,0,633,Friend,Self
67,2,male,f,j,1,547,Stranger,self
67,2,male,f,j,1,525,Self,Stranger
67,2,male,f,f,1,712,Friend,Friend
67,2,male,f,j,1,406,Self,Friend
67,2,male,f,f,1,411,Self,Self
67,2,male,f,j,1,670,Stranger,Friend
67,2,male,f,f,1,480,Stranger,Stranger
67,2,male,f,f,1,588,Stranger,Stranger
67,2,male,f,f,1,350,Self,Self
67,2,male,f,f,1,551,Friend,Friend
68,1,male,f,f,,,Friend,Friend
68,1,male,f,f,,,Friend,Friend
68,1,male,f,j,,,Stranger,self
68,1,male,f,f,,,Self,Self
68,1,male,f,j,,,Self,Friend
68,1,male,f,j,,,Friend,Stranger
68,1,male,f,j,,,Friend,Self
68,1,male,f,j,,,Stranger,Friend
68,1,male,f,f,,,Stranger,Stranger
68,1,male,f,f,,,Stranger,Stranger
68,1,male,f,j,,,Self,Stranger
68,1,male,f,f,,,Self,Self
68,1,male,f,j,,,Self,Stranger
68,1,male,f,f,,,Stranger,Stranger
68,1,male,f,f,,,Self,Self
68,1,male,f,j,,,Friend,Stranger
68,1,male,f,f,,,Self,Self
68,1,male,f,j,,,Friend,Self
68,1,male,f,f,,,Stranger,Stranger
68,1,male,f,f,,,Friend,Friend
68,1,male,f,j,,,Stranger,Friend
68,1,male,f,f,,,Friend,Friend
68,1,male,f,j,,,Stranger,self
68,1,male,f,j,,,Self,Friend
68,1,male,f,f,,,Friend,Friend
68,1,male,f,f,,,Stranger,Stranger
68,1,male,f,j,,,Friend,Self
68,1,male,f,f,,,Self,Self
68,1,male,f,j,,,Stranger,Friend
68,1,male,f,j,,,Self,Friend
68,1,male,f,j,,,Stranger,self
68,1,male,f,f,,,Friend,Friend
68,1,male,f,j,,,Friend,Stranger
68,1,male,f,j,,,Self,Stranger
68,1,male,f,f,,,Stranger,Stranger
68,1,male,f,f,,,Self,Self
68,1,male,f,f,,,Friend,Friend
68,1,male,f,f,,,Stranger,Stranger
68,1,male,f,j,,,Friend,Self
68,1,male,f,j,,,Friend,Stranger
68,1,male,f,f,,,Self,Self
68,1,male,f,j,,,Self,Stranger
68,1,male,f,f,,,Self,Self
68,1,male,f,f,,,Friend,Friend
68,1,male,f,j,,,Stranger,self
68,1,male,f,j,,,Stranger,Friend
68,1,male,f,f,,,Stranger,Stranger
68,1,male,f,j,,,Self,Friend
68,1,male,f,j,1,736,Self,Stranger
68,1,male,f,j,0,888,Stranger,Friend
68,1,male,f,f,0,603,Friend,Friend
68,1,male,f,f,0,663,Self,Self
68,1,male,f,j,1,656,Stranger,self
68,1,male,f,f,1,625,Stranger,Stranger
68,1,male,f,j,1,611,Friend,Self
68,1,male,f,f,1,693,Stranger,Stranger
68,1,male,f,f,0,538,Self,Self
68,1,male,f,j,1,466,Self,Friend
68,1,male,f,j,1,515,Friend,Stranger
68,1,male,f,f,1,672,Friend,Friend
68,1,male,f,j,1,398,Friend,Self
68,1,male,f,f,0,435,Self,Self
68,1,male,f,j,1,492,Stranger,Friend
68,1,male,f,f,0,586,Self,Self
68,1,male,f,j,1,675,Friend,Stranger
68,1,male,f,f,1,649,Stranger,Stranger
68,1,male,f,j,1,296,Stranger,self
68,1,male,f,f,1,566,Friend,Friend
68,1,male,f,f,0,302,Stranger,Stranger
68,1,male,f,j,1,517,Self,Friend
68,1,male,f,j,1,495,Self,Stranger
68,1,male,f,f,0,520,Friend,Friend
68,1,male,f,j,1,804,Friend,Stranger
68,1,male,f,j,1,667,Stranger,Friend
68,1,male,f,j,1,620,Self,Friend
68,1,male,f,f,1,536,Self,Self
68,1,male,f,j,1,705,Self,Stranger
68,1,male,f,j,1,625,Stranger,self
68,1,male,f,j,1,446,Friend,Self
68,1,male,f,f,1,725,Stranger,Stranger
68,1,male,f,f,0,517,Friend,Friend
68,1,male,f,f,0,672,Stranger,Stranger
68,1,male,f,f,1,520,Self,Self
68,1,male,f,f,0,867,Friend,Friend
68,1,male,f,j,1,812,Self,Friend
68,1,male,f,f,1,766,Stranger,Stranger
68,1,male,f,f,1,822,Friend,Friend
68,1,male,f,j,1,535,Friend,Self
68,1,male,f,f,0,502,Friend,Friend
68,1,male,f,f,1,428,Self,Self
68,1,male,f,j,1,800,Stranger,self
68,1,male,f,f,0,607,Self,Self
68,1,male,f,j,0,449,Friend,Stranger
68,1,male,f,f,0,519,Stranger,Stranger
68,1,male,f,j,1,810,Self,Stranger
68,1,male,f,j,1,680,Stranger,Friend
68,1,male,f,j,0,754,Friend,Stranger
68,1,male,f,j,1,364,Self,Friend
68,1,male,f,f,0,368,Stranger,Stranger
68,1,male,f,f,0,559,Self,Self
68,1,male,f,j,1,520,Self,Stranger
68,1,male,f,j,0,694,Friend,Self
68,1,male,f,j,1,404,Stranger,Friend
68,1,male,f,f,0,385,Friend,Friend
68,1,male,f,f,1,566,Stranger,Stranger
68,1,male,f,f,0,545,Self,Self
68,1,male,f,f,0,754,Friend,Friend
68,1,male,f,j,1,718,Stranger,self
68,1,male,f,f,0,688,Friend,Friend
